S.No.,District Code,District Name,Sub-District Code,Sub-District Name,Village Code,Village Version,Village Name ,Village Name,Village Category,Village Status,Census 2001 Code,Census 2011 Code,
18642,648,Surajpur,7245,Biharpur,432629,2,Ramgarh,रामगढ़,Rural,Inhabitant,00134700,432629,
18643,648,Surajpur,7245,Biharpur,432632,2,Rasauki,रसौकी,Rural,Inhabitant,00135000,432632,
18644,648,Surajpur,7245,Biharpur,432615,2,Sapaha,सपहा,Rural,Inhabitant,00133300,432615,
18645,648,Surajpur,7245,Biharpur,432640,2,Semara,सेमरा,Rural,Inhabitant,00135800,432640,
18646,648,Surajpur,7245,Biharpur,432631,2,Telaipat,तेलईपाट,Rural,Inhabitant,00134900,432631,
18647,648,Surajpur,7245,Biharpur,432642,2,Thadpathar,थडपथर,Rural,Inhabitant,00136000,432642,
18648,648,Surajpur,7245,Biharpur,432620,2,Umapur,उमापुर,Rural,Inhabitant,00133800,432620,
18649,648,Surajpur,7245,Biharpur,432633,2,Umjhar,उमझर,Rural,Inhabitant,00135100,432633,
18650,648,Surajpur,7236,Latori,432532,2,Ajabnagar,अजबनगर,Rural,Inhabitant,00156200,432532,
18651,648,Surajpur,7236,Latori,432514,2,Akhora Kalan,अखोर कलां,Rural,Inhabitant,00154400,432514,
18652,648,Surajpur,7236,Latori,432528,2,Amgaon,अमगांव,Rural,Inhabitant,00155800,432528,
18653,648,Surajpur,7236,Latori,432520,2,Anujnagar,अनुजनगर,Rural,Inhabitant,00155000,432520,
18654,648,Surajpur,7236,Latori,432537,2,Balrampur,बलरामपुर,Rural,Inhabitant,00156700,432537,
18655,648,Surajpur,7236,Latori,432550,2,Bhagwanpur Kalan,भगवानपुर कलां,Rural,Inhabitant,00158000,432550,
18656,648,Surajpur,7236,Latori,432502,2,Biharpur,बिहारपुर,Rural,Inhabitant,00153200,432502,
18657,648,Surajpur,7236,Latori,432540,2,Birpur,बीरपुर,Rural,Inhabitant,00157000,432540,
18658,648,Surajpur,7236,Latori,432507,2,Brajnagar,ब्रजनगर,Rural,Inhabitant,00153700,432507,
18659,648,Surajpur,7236,Latori,432512,2,Chhatarpur,छतरपुर,Rural,Inhabitant,00154200,432512,
18660,648,Surajpur,7236,Latori,432518,2,Dwarikanagar,द्वारिकानगर,Rural,Inhabitant,00154800,432518,
18661,648,Surajpur,7236,Latori,432501,2,Gajadharpur,गजाधरपुर,Rural,Inhabitant,00153100,432501,
18662,648,Surajpur,7236,Latori,432542,2,Ganeshpur,गनेशपुर,Rural,Inhabitant,00157200,432542,
18663,648,Surajpur,7236,Latori,432504,2,Gangapur,गंगापुर,Rural,Inhabitant,00153400,432504,
18664,648,Surajpur,7236,Latori,432496,2,Gangikot,गांगीकोट,Rural,Inhabitant,00152500,432496,
18665,648,Surajpur,7236,Latori,432549,2,Gopalpur,गोपालपुर,Rural,Inhabitant,00157900,432549,
18666,648,Surajpur,7236,Latori,432613,2,Govindpur (Ct),गोविंदपुर (सीट),Rural,Inhabitant,00152600,432613,
18667,648,Surajpur,7236,Latori,432508,2,Haripur,हरिपुर,Rural,Inhabitant,00153800,432508,
18668,648,Surajpur,7236,Latori,432562,2,Harratikra,हर्राटिकरा,Rural,Inhabitant,00159200,432562,
18669,648,Surajpur,7236,Latori,432521,2,Hiradabri,हीरादाबरी,Rural,Inhabitant,00155100,432521,
18670,648,Surajpur,7236,Latori,432503,2,Jagatpur,जगतपुर,Rural,Inhabitant,00153300,432503,
18671,648,Surajpur,7236,Latori,432563,2,Jainagar,जयनगर,Rural,Inhabitant,00159300,432563,
18672,648,Surajpur,7236,Latori,432536,2,Judwani,जुड़वानी,Rural,Inhabitant,00156600,432536,
18673,648,Surajpur,7236,Latori,432515,2,Kalyanpur,कल्याणपुर,Rural,Inhabitant,00154500,432515,
18674,648,Surajpur,7236,Latori,432545,2,Kamalpur,कमलपुर,Rural,Inhabitant,00157500,432545,
18675,648,Surajpur,7236,Latori,432498,2,Kamlapur,कमलापुर,Rural,Inhabitant,00152800,432498,
18676,648,Surajpur,7236,Latori,432541,2,Kanakpur,कनकपुर,Rural,Inhabitant,00157100,432541,
18677,648,Surajpur,7236,Latori,432497,2,Karampur,करमपुर,Rural,Inhabitant,00152700,432497,
18678,648,Surajpur,7236,Latori,432548,2,Kartama,करतमा,Rural,Inhabitant,00157800,432548,
18679,648,Surajpur,7236,Latori,432500,2,Karwa,करवा,Rural,Inhabitant,00153000,432500,
18680,648,Surajpur,7236,Latori,432538,2,Kasalgiri,कसालगिरी,Rural,Inhabitant,00156800,432538,
18681,648,Surajpur,7236,Latori,432499,2,Kaskela,कसकेला,Rural,Inhabitant,00152900,432499,
18682,648,Surajpur,7236,Latori,432495,2,Kumda,कुंडा,Rural,Inhabitant,00152400,432495,
18683,648,Surajpur,7236,Latori,432564,2,Kunjnagar,कुंजनगर,Rural,Inhabitant,00159400,432564,
18684,648,Surajpur,7236,Latori,432519,2,Latori,लटोरी,Rural,Inhabitant,00154900,432519,
18685,648,Surajpur,7236,Latori,432494,2,Laxmanpur,लष्मणपुर,Rural,Inhabitant,00152300,432494,
18686,648,Surajpur,7236,Latori,432533,2,Madanpur,मदनपुर,Rural,Inhabitant,00156300,432533,
18687,648,Surajpur,7236,Latori,432530,2,Mahavirpur,महावीरपुर,Rural,Inhabitant,00156000,432530,
18688,648,Surajpur,7236,Latori,432535,2,Maheshpur,महेशपुर,Rural,Inhabitant,00156500,432535,
18689,648,Surajpur,7236,Latori,432509,2,Majira,मजीरा,Rural,Inhabitant,00153900,432509,
18690,648,Surajpur,7236,Latori,432506,2,Mohanpur,मोहनपुर,Rural,Inhabitant,00153600,432506,
18691,648,Surajpur,7236,Latori,432531,2,Morbhanj,मोरभंज,Rural,Inhabitant,00156100,432531,
18692,648,Surajpur,7236,Latori,432524,2,Narayanpur,नारायणपुर,Rural,Inhabitant,00155400,432524,
18693,648,Surajpur,7236,Latori,432544,2,Nayanpur,नयनपुर,Rural,Inhabitant,00157400,432544,
18694,648,Surajpur,7236,Latori,432516,2,Padipa,पडिपा,Rural,Inhabitant,00154600,432516,
18695,648,Surajpur,7236,Latori,432547,2,Pahadgaon,पहाड़गांव,Rural,Inhabitant,00157700,432547,
18696,648,Surajpur,7236,Latori,432546,2,Pandawanagar,पंडवनगर,Rural,Inhabitant,00157600,432546,
18697,648,Surajpur,7236,Latori,432554,2,Parsapara,परसपारा,Rural,Inhabitant,00158400,432554,
18698,648,Surajpur,7236,Latori,432543,2,Parwatipur,पार्वतीपुर,Rural,Inhabitant,00157300,432543,
18699,648,Surajpur,7236,Latori,432510,2,Pathakpur,पाठकपुर,Rural,Inhabitant,00154000,432510,
18700,648,Surajpur,7236,Latori,432517,2,Rameshpur,रमेश्पुर,Rural,Inhabitant,00154700,432517,
18701,648,Surajpur,7236,Latori,432513,2,Rameshwarpur,रामेश्वरपुर,Rural,Inhabitant,00154300,432513,
18702,648,Surajpur,7236,Latori,432574,2,Ravindra Nagar,रविन्द्र नगर,Rural,Inhabitant,00160500,432574,
18703,648,Surajpur,7236,Latori,432522,2,Sambalpur,संबलपुर,Rural,Inhabitant,00155200,432522,
18704,648,Surajpur,7236,Latori,432576,2,Sanjay Nagar,संजय नगर,Rural,Inhabitant,00160700,432576,
18705,648,Surajpur,7236,Latori,432566,2,Satpata,सतपता,Rural,Inhabitant,00159700,432566,
18706,648,Surajpur,7236,Latori,432551,2,Shashipur Alias Taramundo,शशिपुर अलियास तरमुन्डो,Rural,Inhabitant,00158100,432551,
18707,648,Surajpur,7236,Latori,432614,2,Shivnandanpur Alias Omkarbahara (Ct),शिवनंदनपुर अलियास ओमकारबहारा (सिटी),Urban,Inhabitant,00159500,432614,
18708,648,Surajpur,7236,Latori,432539,2,Shivsagarpur,शिवसागरपुर,Rural,Inhabitant,00156900,432539,
18709,648,Surajpur,7236,Latori,432534,2,Silphili,सिलफिली,Rural,Inhabitant,00156400,432534,
18710,648,Surajpur,7236,Latori,432523,2,Sonwahi,सोनवाही,Rural,Inhabitant,00155300,432523,
18711,648,Surajpur,7236,Latori,432511,2,Sundarganj,सुन्दरगंज,Rural,Inhabitant,00154100,432511,
18712,648,Surajpur,7236,Latori,432552,2,Telaikachhar,तेलईकछार,Rural,Inhabitant,00158200,432552,
18713,648,Surajpur,7236,Latori,432505,2,Tulsi,तुलसी,Rural,Inhabitant,00153500,432505,
18714,648,Surajpur,3243,Odgi,432712,1,Anandpur,आनंदपुर,Rural,Inhabitant,00143000,432712,
18715,648,Surajpur,3243,Odgi,432672,1,Asura,असुरा,Rural,Inhabitant,00139000,432672,
18716,648,Surajpur,3243,Odgi,432700,1,Babhana,बभाना,Rural,Inhabitant,00141800,432700,
18717,648,Surajpur,3243,Odgi,432660,1,Badwar,बडवार,Rural,Inhabitant,00137800,432660,
18718,648,Surajpur,3243,Odgi,432663,1,Bangawan,बनगवन,Rural,Inhabitant,00138100,432663,
18719,648,Surajpur,3243,Odgi,432668,1,Bank,बंक,Rural,Inhabitant,00138600,432668,
18720,648,Surajpur,3243,Odgi,432664,1,Banki,बांकी,Rural,Inhabitant,00138200,432664,
18721,648,Surajpur,3243,Odgi,432658,1,Bedhmi,बेधमी,Rural,Inhabitant,00137600,432658,
18722,648,Surajpur,3243,Odgi,432665,1,Belami,बेलामी,Rural,Inhabitant,00138300,432665,
18723,648,Surajpur,3243,Odgi,432691,1,Bhadi,भाडी,Rural,Inhabitant,00140900,432691,
18724,648,Surajpur,3243,Odgi,432690,1,Bhakura,भकुरा,Rural,Inhabitant,00140800,432690,
18725,648,Surajpur,3243,Odgi,432688,1,Bilaspur,बिलासपुर,Rural,Inhabitant,00140600,432688,
18726,648,Surajpur,3243,Odgi,432713,1,Chapda,चापड़ा,Rural,Inhabitant,00143100,432713,
18727,648,Surajpur,3243,Odgi,432696,1,Chenda,चेंदा,Rural,Inhabitant,00141400,432696,
18728,648,Surajpur,3243,Odgi,432651,1,Chhatauli Bijo,छतौली बीजो,Rural,Inhabitant,00136900,432651,
18729,648,Surajpur,3243,Odgi,432662,1,Chhatrang,छतरंग,Rural,Inhabitant,00138000,432662,
18730,648,Surajpur,3243,Odgi,432679,1,Chikni,चिकनी,Rural,Inhabitant,00139700,432679,
18731,648,Surajpur,3243,Odgi,432683,1,Dand Amorni,डांड अमोरनी,Rural,Inhabitant,00140100,432683,
18732,648,Surajpur,3243,Odgi,432686,1,Dawana,दवाना,Rural,Inhabitant,00140400,432686,
18733,648,Surajpur,3243,Odgi,432685,1,Dawansara,दवानासरा,Rural,Inhabitant,00140300,432685,
18734,648,Surajpur,3243,Odgi,432714,1,Dharsedi,धरसेडी,Rural,Inhabitant,00143200,432714,
18735,648,Surajpur,3243,Odgi,432698,1,Dhoor,धूर,Rural,Inhabitant,00141600,432698,
18736,648,Surajpur,3243,Odgi,432711,1,Gangapur,गंगापुर,Rural,Inhabitant,00142900,432711,
18737,648,Surajpur,3243,Odgi,432674,1,Gangotri,गंगोत्री,Rural,Inhabitant,00139200,432674,
18738,648,Surajpur,3243,Odgi,432666,1,Ghuidih,घुईडीह,Rural,Inhabitant,00138400,432666,
18739,648,Surajpur,3243,Odgi,432703,1,Girjapur Alias Langhadand,गिरजापुर अलियास लंघाडांड,Rural,Inhabitant,00142100,432703,
18740,648,Surajpur,3243,Odgi,432667,1,Hariharpur,हरिहरपुर,Rural,Inhabitant,00138500,432667,
18741,648,Surajpur,3243,Odgi,432702,1,Indarpur Alias Dudimajan,इन्दरपुर अलियास दुड़ीमजन,Rural,Inhabitant,00142000,432702,
18742,648,Surajpur,3243,Odgi,432654,1,Injani,इरजानी,Rural,Inhabitant,00137200,432654,
18743,648,Surajpur,3243,Odgi,432695,1,Janj,जांज,Rural,Inhabitant,00141300,432695,
18744,648,Surajpur,3243,Odgi,432670,1,Jelha,जेल्हा,Rural,Inhabitant,00138800,432670,
18745,648,Surajpur,3243,Odgi,432669,1,Kailashnagar,कैलाशनगर,Rural,Inhabitant,00138700,432669,
18746,648,Surajpur,3243,Odgi,432704,1,Kalamajan,कालामजन,Rural,Inhabitant,00142200,432704,
18747,648,Surajpur,3243,Odgi,432687,1,Karaunti,करौंती,Rural,Inhabitant,00140500,432687,
18748,648,Surajpur,3243,Odgi,432710,1,Karri,कर्री,Rural,Inhabitant,00142800,432710,
18749,648,Surajpur,3243,Odgi,432656,1,Karwan,करवन,Rural,Inhabitant,00137400,432656,
18750,648,Surajpur,3243,Odgi,432652,1,Kesar,केसर,Rural,Inhabitant,00137000,432652,
18751,648,Surajpur,3243,Odgi,432680,1,Khadauli,खदौली,Rural,Inhabitant,00139800,432680,
18752,648,Surajpur,3243,Odgi,432706,1,Kharra,खर्रा,Rural,Inhabitant,00142400,432706,
18753,648,Surajpur,3243,Odgi,432653,1,Khodh,खोध,Rural,Inhabitant,00137100,432653,
18754,648,Surajpur,3243,Odgi,432699,1,Khohirpara,खोहिरपारा,Rural,Inhabitant,00141700,432699,
18755,648,Surajpur,3243,Odgi,432697,1,Kudargarh,कुदारगढ़,Rural,Inhabitant,00141500,432697,
18756,648,Surajpur,3243,Odgi,432673,1,Kuppa,कुप्पा,Rural,Inhabitant,00139100,432673,
18757,648,Surajpur,3243,Odgi,432709,1,Kuppi,कुप्पी,Rural,Inhabitant,00142700,432709,
18758,648,Surajpur,3243,Odgi,432676,1,Lanjit,लंजित,Rural,Inhabitant,00139400,432676,
18759,648,Surajpur,3243,Odgi,432689,1,Madar,मदार,Rural,Inhabitant,00140700,432689,
18760,648,Surajpur,3243,Odgi,432678,1,Majurdhakki,मजूरधक्की,Rural,Inhabitant,00139600,432678,
18761,648,Surajpur,3243,Odgi,432657,1,Masnaki,मसनाकी,Rural,Inhabitant,00137500,432657,
18762,648,Surajpur,3243,Odgi,432659,1,Nawdiha Khurd,नवादिहा खुर्द,Rural,Inhabitant,00137700,432659,
18763,648,Surajpur,3243,Odgi,432707,1,Odgi,ओडगी,Rural,Inhabitant,00142500,432707,
18764,648,Surajpur,3243,Odgi,432684,1,Pakni,पकनी,Rural,Inhabitant,00140200,432684,
18765,648,Surajpur,3243,Odgi,432705,1,Paladnauli,पलडनौली,Rural,Inhabitant,00142300,432705,
18766,648,Surajpur,3243,Odgi,432661,1,Palkewra,पलकेवरा,Rural,Inhabitant,00137900,432661,
18767,648,Surajpur,3243,Odgi,432677,1,Putki,पुटकी,Rural,Inhabitant,00139500,432677,
18768,648,Surajpur,3243,Odgi,432681,1,Raisara,रायसरा,Rural,Inhabitant,00139900,432681,
18769,648,Surajpur,3243,Odgi,432682,1,Raisari,रायसारी,Rural,Inhabitant,00140000,432682,
18770,648,Surajpur,3243,Odgi,432701,1,Rampur Alias Bhawanagar,रामपुर अलियास भावानगर,Rural,Inhabitant,00141900,432701,
18771,648,Surajpur,3243,Odgi,432694,1,Saraidih,सरईडीह,Rural,Inhabitant,00141200,432694,
18772,648,Surajpur,3243,Odgi,432675,1,Sauhar,सौहर,Rural,Inhabitant,00139300,432675,
18773,648,Surajpur,3243,Odgi,945903,1,Shivnagar,शिवनगर,Rural,Inhabitant,,000000,
18774,648,Surajpur,3243,Odgi,432655,1,Tamki,तमकी,Rural,Inhabitant,00137300,432655,
18775,648,Surajpur,3243,Odgi,432671,1,Thargi,थरगी,Rural,Inhabitant,00138900,432671,
18776,648,Surajpur,3243,Odgi,432692,1,Tomo,टोमो,Rural,Inhabitant,00141000,432692,
18777,648,Surajpur,3243,Odgi,432693,1,Totko,टोटको,Rural,Inhabitant,00141100,432693,
18778,648,Surajpur,3239,Pratappur,432253,1,Amandon,अमनदोन,Rural,Inhabitant,00109000,432253,
18779,648,Surajpur,3239,Pratappur,432214,1,Anjani,अंजनी,Rural,Inhabitant,00105000,432214,
18780,648,Surajpur,3239,Pratappur,432186,1,Archoka,अरचोका,Rural,Inhabitant,00102200,432186,
18781,648,Surajpur,3239,Pratappur,432194,1,Badwar,बडवार,Rural,Inhabitant,00103000,432194,
18782,648,Surajpur,3239,Pratappur,432285,1,Bagda,बगडा,Rural,Inhabitant,00112200,432285,
18783,648,Surajpur,3239,Pratappur,432250,1,Baikona,बाईकोना,Rural,Inhabitant,00108600,432250,
18784,648,Surajpur,3239,Pratappur,432287,1,Banshipur,बंशीपुर,Rural,Inhabitant,00112500,432287,
18785,648,Surajpur,3239,Pratappur,432243,1,Baraul,बरौल,Rural,Inhabitant,00107900,432243,
18786,648,Surajpur,3239,Pratappur,432275,1,Barbaspur,बरबसपुर,Rural,Inhabitant,00111200,432275,
18787,648,Surajpur,3239,Pratappur,432196,1,Bargidih,बरगीडीह,Rural,Inhabitant,00103200,432196,
18788,648,Surajpur,3239,Pratappur,432192,1,Barpatiya,बारपाटिया,Rural,Inhabitant,00102800,432192,
18789,648,Surajpur,3239,Pratappur,432199,1,Batai,बताई,Rural,Inhabitant,00103500,432199,
18790,648,Surajpur,3239,Pratappur,432230,1,Bharda,भरदा,Rural,Inhabitant,00106600,432230,
18791,648,Surajpur,3239,Pratappur,432207,1,Bhediya,भेड़िया,Rural,Inhabitant,00104300,432207,
18792,648,Surajpur,3239,Pratappur,432187,1,Bhel Kachh,भेल कच्छ,Rural,Inhabitant,00102300,432187,
18793,648,Surajpur,3239,Pratappur,432191,3,Bhui,,Rural,Inhabitant,00102700,432191,
18794,648,Surajpur,3239,Pratappur,432297,1,Bojha,बोझा,Rural,Inhabitant,00113500,432297,
18795,648,Surajpur,3239,Pratappur,432195,1,Bonga,बोंगा,Rural,Inhabitant,00103100,432195,
18796,648,Surajpur,3239,Pratappur,432271,1,Budhadand,बुधाडांड,Rural,Inhabitant,00110800,432271,
18797,648,Surajpur,3239,Pratappur,432204,1,Chachidand,चाचीडांड,Rural,Inhabitant,00104000,432204,
18798,648,Surajpur,3239,Pratappur,432262,1,Chanchidand,चांचीडांड,Rural,Inhabitant,00109900,432262,
18799,648,Surajpur,3239,Pratappur,432295,1,Chandarpur (Kothari),चंदरपुर (कोठार),Rural,Inhabitant,00113300,432295,
18800,648,Surajpur,3239,Pratappur,432232,1,Chandora,चंदोरा,Rural,Inhabitant,00106800,432232,
18801,648,Surajpur,3239,Pratappur,432260,1,Chandraili,चन्द्रैली,Rural,Inhabitant,00109700,432260,
18802,648,Surajpur,3239,Pratappur,432266,1,Daldali,दलदली,Rural,Inhabitant,00110300,432266,
18803,648,Surajpur,3239,Pratappur,432206,1,Dandkarwan,दंडकरवान,Rural,Inhabitant,00104200,432206,
18804,648,Surajpur,3239,Pratappur,432233,1,Darhora,दरहोरा,Rural,Inhabitant,00106900,432233,
18805,648,Surajpur,3239,Pratappur,432221,1,Dawankara,दवनकरा,Rural,Inhabitant,00105700,432221,
18806,648,Surajpur,3239,Pratappur,432215,1,Deori,देवरी,Rural,Inhabitant,00105100,432215,
18807,648,Surajpur,3239,Pratappur,432280,1,Dharampur,धरमपुर,Rural,Inhabitant,00111700,432280,
18808,648,Surajpur,3239,Pratappur,432200,1,Dhodha,धोधा,Rural,Inhabitant,00103600,432200,
18809,648,Surajpur,3239,Pratappur,432189,1,Dhuria,धुरिया,Rural,Inhabitant,00102500,432189,
18810,648,Surajpur,3239,Pratappur,432240,1,Domhat,डोमहट,Rural,Inhabitant,00107600,432240,
18811,648,Surajpur,3239,Pratappur,432193,1,Dulduli,दुलदुली,Rural,Inhabitant,00102900,432193,
18812,648,Surajpur,3239,Pratappur,432242,1,Dumar Kholi,डूमर खोली,Rural,Inhabitant,00107800,432242,
18813,648,Surajpur,3239,Pratappur,432223,1,Durati,दुराती,Rural,Inhabitant,00105900,432223,
18814,648,Surajpur,3239,Pratappur,432276,1,Ganeshpur,गणेशपुर,Rural,Inhabitant,00111300,432276,
18815,648,Surajpur,3239,Pratappur,432284,1,Gaura,गौरा,Rural,Inhabitant,00112100,432284,
18816,648,Surajpur,3239,Pratappur,432238,1,Ghat Pendari,घाट पेंडारी,Rural,Inhabitant,00107400,432238,
18817,648,Surajpur,3239,Pratappur,432205,1,Ghumadand,घुमाडांड,Rural,Inhabitant,00104100,432205,
18818,648,Surajpur,3239,Pratappur,432213,1,Giriya,गिरिया,Rural,Inhabitant,00104900,432213,
18819,648,Surajpur,3239,Pratappur,432222,1,Gonda,गोंडा,Rural,Inhabitant,00105800,432222,
18820,648,Surajpur,3239,Pratappur,432211,1,Gorgi,गोरगी,Rural,Inhabitant,00104700,432211,
18821,648,Surajpur,3239,Pratappur,432261,1,Gotgawan,गोटगवन,Rural,Inhabitant,00109800,432261,
18822,648,Surajpur,3239,Pratappur,432202,1,Govardhanpur,गोवर्धनपुर,Rural,Inhabitant,00103800,432202,
18823,648,Surajpur,3239,Pratappur,432197,1,Govindpur,गोविंदपुर,Rural,Inhabitant,00103300,432197,
18824,648,Surajpur,3239,Pratappur,432218,1,Hariharpur,हरिहरपुर,Rural,Inhabitant,00105400,432218,
18825,648,Surajpur,3239,Pratappur,432278,1,Jagannathpur,जगन्नाथपुर,Rural,Inhabitant,00111500,432278,
